"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/29/2020","AQS","360290005","3","27.2","ppb","25","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/30/2020","AQS","360290005","3","29.8","ppb","27","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/31/2020","AQS","360290005","3","31.5","ppb","29","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/01/2020","AQS","360290005","3","21.2","ppb","20","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/02/2020","AQS","360290005","3","14.6","ppb","13","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/04/2020","AQS","360290005","3","28.2","ppb","26","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/05/2020","AQS","360290005","3","9.9","ppb","8","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/06/2020","AQS","360290005","3","14.7","ppb","13","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/07/2020","AQS","360290005","3","15.4","ppb","14","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/08/2020","AQS","360290005","3","19.7","ppb","18","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/09/2020","AQS","360290005","3","34","ppb","32","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/10/2020","AQS","360290005","3","36.6","ppb","34","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/11/2020","AQS","360290005","3","41.9","ppb","39","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/12/2020","AQS","360290005","3","37.4","ppb","35","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/13/2020","AQS","360290005","3","18.6","ppb","17","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/14/2020","AQS","360290005","3","32.8","ppb","30","BUFFALO","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/15/2020","AQS","360290005","3","29.4","ppb","27","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/16/2020","AQS","360290005","3","10.1","ppb","9","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/17/2020","AQS","360290005","3","17.4","ppb","16","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/18/2020","AQS","360290005","3","11.7","ppb","10","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/19/2020","AQS","360290005","3","7.5","ppb","7","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/20/2020","AQS","360290005","3","14.4","ppb","13","BUFFALO","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/21/2020","AQS","360290005","3","13.1","ppb","12","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/22/2020","AQS","360290005","3","7.8","ppb","7","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/23/2020","AQS","360290005","3","31.4","ppb","29","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/24/2020","AQS","360290005","3","39.6","ppb","37","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/25/2020","AQS","360290005","3","33.8","ppb","31","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/26/2020","AQS","360290005","3","20.5","ppb","19","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/27/2020","AQS","360290005","3","10.4","ppb","9","BUFFALO","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/28/2020","AQS","360290005","3","5.7","ppb","5","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"02/29/2020","AQS","360290005","3","11.3","ppb","10","BUFFALO","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"01/01/2020","AQS","360290023","1","13.3","ppb","12","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/02/2020","AQS","360290023","1","17.6","ppb","16","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/03/2020","AQS","360290023","1","20.4","ppb","19","Buffalo Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/04/2020","AQS","360290023","1","11.4","ppb","10","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/05/2020","AQS","360290023","1","11.9","ppb","10","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/06/2020","AQS","360290023","1","9.7","ppb","8","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/07/2020","AQS","360290023","1","35.8","ppb","33","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/08/2020","AQS","360290023","1","9.1","ppb","8","Buffalo Near-Road","18","75.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/09/2020","AQS","360290023","1","25.9","ppb","24","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/10/2020","AQS","360290023","1","18.5","ppb","17","Buffalo Near-Road","23","96.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/11/2020","AQS","360290023","1","11.6","ppb","10","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/13/2020","AQS","360290023","1","22.1","ppb","21","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/14/2020","AQS","360290023","1","14.2","ppb","13","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/15/2020","AQS","360290023","1","14.9","ppb","13","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/16/2020","AQS","360290023","1","17","ppb","16","Buffalo Near-Road","18","75.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/17/2020","AQS","360290023","1","12.9","ppb","11","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/18/2020","AQS","360290023","1","8.8","ppb","8","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/19/2020","AQS","360290023","1","13.2","ppb","12","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/20/2020","AQS","360290023","1","38.9","ppb","36","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/21/2020","AQS","360290023","1","17.5","ppb","16","Buffalo Near-Road","20","83.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/22/2020","AQS","360290023","1","35.2","ppb","33","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/23/2020","AQS","360290023","1","36.9","ppb","34","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/24/2020","AQS","360290023","1","28.5","ppb","26","Buffalo Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/25/2020","AQS","360290023","1","12.5","ppb","11","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/26/2020","AQS","360290023","1","4.7","ppb","4","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/27/2020","AQS","360290023","1","15.9","ppb","14","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/28/2020","AQS","360290023","1","18.1","ppb","17","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/29/2020","AQS","360290023","1","19.7","ppb","18","Buffalo Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/30/2020","AQS","360290023","1","18","ppb","17","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/31/2020","AQS","360290023","1","22.7","ppb","21","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/01/2020","AQS","360290023","1","25.4","ppb","24","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/02/2020","AQS","360290023","1","12.4","ppb","11","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/03/2020","AQS","360290023","1","20.7","ppb","19","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/04/2020","AQS","360290023","1","18","ppb","17","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/06/2020","AQS","360290023","1","11.7","ppb","10","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/07/2020","AQS","360290023","1","15.6","ppb","14","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/08/2020","AQS","360290023","1","20.9","ppb","19","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/09/2020","AQS","360290023","1","28.8","ppb","26","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/10/2020","AQS","360290023","1","36.4","ppb","34","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/11/2020","AQS","360290023","1","32.9","ppb","30","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/12/2020","AQS","360290023","1","40.3","ppb","38","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/13/2020","AQS","360290023","1","20.7","ppb","19","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/14/2020","AQS","360290023","1","30.8","ppb","28","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/15/2020","AQS","360290023","1","27.5","ppb","25","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/16/2020","AQS","360290023","1","17.1","ppb","16","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/17/2020","AQS","360290023","1","14.1","ppb","13","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/18/2020","AQS","360290023","1","12.5","ppb","11","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/20/2020","AQS","360290023","1","20.1","ppb","19","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/21/2020","AQS","360290023","1","19.7","ppb","18","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/22/2020","AQS","360290023","1","9.9","ppb","8","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/23/2020","AQS","360290023","1","43.5","ppb","41","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/24/2020","AQS","360290023","1","37.1","ppb","35","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/27/2020","AQS","360290023","1","6.5","ppb","6","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/28/2020","AQS","360290023","1","5.8","ppb","5","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"02/29/2020","AQS","360290023","1","16.5","ppb","15","Buffalo Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.9211072796373","-78.7658253281598"
"01/01/2020","AQS","360550015","1","9.5","ppb","8","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/02/2020","AQS","360550015","1","15.5","ppb","14","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/03/2020","AQS","360550015","1","17.5","ppb","16","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/04/2020","AQS","360550015","1","10.7","ppb","9","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/05/2020","AQS","360550015","1","13.5","ppb","12","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/06/2020","AQS","360550015","1","7","ppb","7","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/07/2020","AQS","360550015","1","25.9","ppb","24","Rochester Near-Road","18","75.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/08/2020","AQS","360550015","1","10.4","ppb","9","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/09/2020","AQS","360550015","1","22.3","ppb","21","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/10/2020","AQS","360550015","1","15.7","ppb","14","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/11/2020","AQS","360550015","1","11","ppb","10","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/12/2020","AQS","360550015","1","6.8","ppb","6","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/13/2020","AQS","360550015","1","15.1","ppb","14","Rochester Near-Road","22","92.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/14/2020","AQS","360550015","1","11","ppb","10","Rochester Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/15/2020","AQS","360550015","1","12.4","ppb","11","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/16/2020","AQS","360550015","1","9.2","ppb","8","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/17/2020","AQS","360550015","1","27.2","ppb","25","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/18/2020","AQS","360550015","1","11.8","ppb","10","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/19/2020","AQS","360550015","1","6.1","ppb","6","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/20/2020","AQS","360550015","1","25.6","ppb","24","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/21/2020","AQS","360550015","1","30.7","ppb","28","Rochester Near-Road","18","75.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/22/2020","AQS","360550015","1","35.5","ppb","33","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/23/2020","AQS","360550015","1","37.4","ppb","35","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/24/2020","AQS","360550015","1","28.3","ppb","26","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/25/2020","AQS","360550015","1","14.6","ppb","13","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/26/2020","AQS","360550015","1","5.5","ppb","5","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/27/2020","AQS","360550015","1","11.4","ppb","10","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/28/2020","AQS","360550015","1","10","ppb","9","Rochester Near-Road","19","79.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/29/2020","AQS","360550015","1","19.7","ppb","18","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/30/2020","AQS","360550015","1","24.7","ppb","23","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"01/31/2020","AQS","360550015","1","29.9","ppb","27","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
"02/01/2020","AQS","360550015","1","16.8","ppb","15","Rochester Near-Road","24","100.0000","42602","Nitrogen dioxide (NO2)","40380","Rochester, NY","36","New York","055","Monroe","43.1450126807403","-77.5572802599319"
