"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/03/2020","AQS","250170010","1","33","ppb","31","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/04/2020","AQS","250170010","1","24","ppb","23","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/05/2020","AQS","250170010","1","9","ppb","8","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/06/2020","AQS","250170010","1","30","ppb","28","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/07/2020","AQS","250170010","1","36","ppb","34","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/08/2020","AQS","250170010","1","26","ppb","25","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/09/2020","AQS","250170010","1","34","ppb","32","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/10/2020","AQS","250170010","1","32","ppb","30","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/11/2020","AQS","250170010","1","13","ppb","12","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/12/2020","AQS","250170010","1","3","ppb","3","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/13/2020","AQS","250170010","1","15","ppb","14","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/14/2020","AQS","250170010","1","19","ppb","18","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/15/2020","AQS","250170010","1","28","ppb","26","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/16/2020","AQS","250170010","1","27","ppb","25","ChelmsfordNR","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/17/2020","AQS","250170010","1","6","ppb","6","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/18/2020","AQS","250170010","1","31","ppb","29","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/19/2020","AQS","250170010","1","27","ppb","25","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/20/2020","AQS","250170010","1","14","ppb","13","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/21/2020","AQS","250170010","1","42","ppb","40","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/22/2020","AQS","250170010","1","39","ppb","37","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/23/2020","AQS","250170010","1","43","ppb","41","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/24/2020","AQS","250170010","1","36","ppb","34","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/25/2020","AQS","250170010","1","14","ppb","13","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/26/2020","AQS","250170010","1","16","ppb","15","ChelmsfordNR","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/27/2020","AQS","250170010","1","21","ppb","20","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/28/2020","AQS","250170010","1","9","ppb","8","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/30/2020","AQS","250170010","1","36","ppb","34","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/31/2020","AQS","250170010","1","33","ppb","31","ChelmsfordNR","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","017","Middlesex","42.6120846820042","-71.3069864063041"
"01/01/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/02/2020","AQS","250213003","1","13","ppb","12","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/03/2020","AQS","250213003","1","23","ppb","22","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/04/2020","AQS","250213003","1","19","ppb","18","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/05/2020","AQS","250213003","1","12","ppb","11","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/06/2020","AQS","250213003","1","13","ppb","12","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/07/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/08/2020","AQS","250213003","1","17","ppb","16","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/09/2020","AQS","250213003","1","16","ppb","15","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/10/2020","AQS","250213003","1","14","ppb","13","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/11/2020","AQS","250213003","1","3","ppb","3","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/12/2020","AQS","250213003","1","4","ppb","4","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/13/2020","AQS","250213003","1","22","ppb","21","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/15/2020","AQS","250213003","1","8","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/16/2020","AQS","250213003","1","16","ppb","15","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/17/2020","AQS","250213003","1","6","ppb","6","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/18/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/19/2020","AQS","250213003","1","25","ppb","24","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/20/2020","AQS","250213003","1","11","ppb","10","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/21/2020","AQS","250213003","1","23","ppb","22","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/22/2020","AQS","250213003","1","14","ppb","13","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/23/2020","AQS","250213003","1","22","ppb","21","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/24/2020","AQS","250213003","1","38","ppb","36","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/25/2020","AQS","250213003","1","2","ppb","2","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/26/2020","AQS","250213003","1","5","ppb","5","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/27/2020","AQS","250213003","1","9","ppb","8","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/28/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/29/2020","AQS","250213003","1","10","ppb","9","BLUE HILL OBSERVATORY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/30/2020","AQS","250213003","1","21","ppb","20","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/31/2020","AQS","250213003","1","13","ppb","12","BLUE HILL OBSERVATORY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","021","Norfolk","42.2117738927775","-71.1139704977959"
"01/01/2020","AQS","250250002","1","13","ppb","12","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/02/2020","AQS","250250002","1","31","ppb","29","BOSTON KENMORE SQ","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/03/2020","AQS","250250002","1","30","ppb","28","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/04/2020","AQS","250250002","1","28","ppb","26","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/05/2020","AQS","250250002","1","10","ppb","9","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/06/2020","AQS","250250002","1","42","ppb","40","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/07/2020","AQS","250250002","1","36","ppb","34","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/08/2020","AQS","250250002","1","32","ppb","30","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/09/2020","AQS","250250002","1","35","ppb","33","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/10/2020","AQS","250250002","1","31","ppb","29","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/11/2020","AQS","250250002","1","16","ppb","15","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/12/2020","AQS","250250002","1","6","ppb","6","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/13/2020","AQS","250250002","1","28","ppb","26","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/14/2020","AQS","250250002","1","18","ppb","17","BOSTON KENMORE SQ","20","83.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/15/2020","AQS","250250002","1","30","ppb","28","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/16/2020","AQS","250250002","1","30","ppb","28","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/17/2020","AQS","250250002","1","12","ppb","11","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/18/2020","AQS","250250002","1","38","ppb","36","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/20/2020","AQS","250250002","1","20","ppb","19","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/21/2020","AQS","250250002","1","46","ppb","43","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/22/2020","AQS","250250002","1","46","ppb","43","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/23/2020","AQS","250250002","1","42","ppb","40","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/24/2020","AQS","250250002","1","41","ppb","39","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/25/2020","AQS","250250002","1","21","ppb","20","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/26/2020","AQS","250250002","1","18","ppb","17","BOSTON KENMORE SQ","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/27/2020","AQS","250250002","1","21","ppb","20","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/28/2020","AQS","250250002","1","15","ppb","14","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/30/2020","AQS","250250002","1","36","ppb","34","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/31/2020","AQS","250250002","1","38","ppb","36","BOSTON KENMORE SQ","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3488727124916","-71.0971627875593"
"01/01/2020","AQS","250250042","1","8","ppb","8","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/02/2020","AQS","250250042","1","29","ppb","27","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/03/2020","AQS","250250042","1","31","ppb","29","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/04/2020","AQS","250250042","1","31","ppb","29","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/05/2020","AQS","250250042","1","12","ppb","11","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/06/2020","AQS","250250042","1","42","ppb","40","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/07/2020","AQS","250250042","1","35","ppb","33","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/08/2020","AQS","250250042","1","32","ppb","30","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/09/2020","AQS","250250042","1","39","ppb","37","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/10/2020","AQS","250250042","1","31","ppb","29","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/11/2020","AQS","250250042","1","7","ppb","7","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/12/2020","AQS","250250042","1","11","ppb","10","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/13/2020","AQS","250250042","1","22","ppb","21","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/14/2020","AQS","250250042","1","19","ppb","18","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/15/2020","AQS","250250042","1","33","ppb","31","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/16/2020","AQS","250250042","1","31","ppb","29","DUDLEY SQUARE ROXBURY","22","92.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/17/2020","AQS","250250042","1","11","ppb","10","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/18/2020","AQS","250250042","1","38","ppb","36","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/19/2020","AQS","250250042","1","42","ppb","40","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/20/2020","AQS","250250042","1","23","ppb","22","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/21/2020","AQS","250250042","1","48","ppb","45","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/22/2020","AQS","250250042","1","48","ppb","45","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/23/2020","AQS","250250042","1","42","ppb","40","DUDLEY SQUARE ROXBURY","21","88.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/24/2020","AQS","250250042","1","45","ppb","42","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
"01/25/2020","AQS","250250042","1","17","ppb","16","DUDLEY SQUARE ROXBURY","24","100.0000","42602","Nitrogen dioxide (NO2)","14460","Boston-Cambridge-Newton, MA-NH","25","Massachusetts","025","Suffolk","42.3295","-71.0826"
